matchId,blueTop,blueJungle,blueMid,blueADC,blueSupport,redTop,redJungle,redMid,redADC,redSupport,blueWin,blueTopMastery,blueTopRank,blueJungleMastery,blueJungleRank,blueMidMastery,blueMidRank,blueADCMastery,blueADCRank,blueSupportMastery,blueSupportRank,redTopMastery,redTopRank,redJungleMastery,redJungleRank,redMidMastery,redMidRank,redADCMastery,redADCRank,redSupportMastery,redSupportRank
KR_8158190471,Corki,Pantheon,Malzahar,Vladimir,Leona,Vayne,MasterYi,Neeko,Ezreal,Poppy,0,272574.0,3.0,345726.0,3.0,17599.0,3.0,957923.0,3.0,20745.0,3.0,43012.0,3.0,5043005.0,3.0,6296389.0,3.0,401574.0,3.0,11920.0,3.0
KR_8158075380,Cassiopeia,Talon,Leblanc,Kaisa,Nautilus,Rumble,MasterYi,TwistedFate,Ezreal,Senna,1,335044.0,3.0,31990.0,3.0,319719.0,3.0,467594.0,3.0,19255.0,3.0,4333.0,3.0,5043005.0,3.0,130381.0,3.0,190569.0,3.0,4722817.0,3.0
KR_8157931165,Tryndamere,Kayn,Galio,Jhin,Alistar,Urgot,MasterYi,Aurora,Jinx,Thresh,1,114286.0,3.0,1057229.0,3.0,1845084.0,3.0,193649.0,3.0,381712.0,3.0,2424745.0,3.0,5043005.0,3.0,486302.0,3.0,646933.0,3.0,1482442.0,3.0
KR_8157509230,Gragas,MasterYi,Orianna,Kaisa,Karma,Rumble,Graves,Kassadin,Karthus,Yuumi,0,28813.0,3.0,5043005.0,3.0,152070.0,3.0,319759.0,3.0,62175.0,3.0,148730.0,3.0,254623.0,3.0,1402.0,3.0,1075094.0,3.0,1654434.0,3.0
KR_8157377524,Gragas,MasterYi,Aurora,Ashe,Braum,Kennen,Nocturne,Yone,MissFortune,Pantheon,0,17889.0,3.0,5043005.0,3.0,68872.0,3.0,424488.0,3.0,8732.0,3.0,6517.0,3.0,95907.0,3.0,343353.0,3.0,78064.0,3.0,51404.0,3.0
KR_8157175510,Jayce,JarvanIV,Akali,Ezreal,Swain,Kayle,MasterYi,Sylas,Caitlyn,Thresh,0,71849.0,3.0,24405.0,3.0,79623.0,3.0,599574.0,3.0,47408.0,3.0,92534.0,3.0,5043005.0,3.0,199631.0,3.0,100250.0,3.0,18394.0,3.0
KR_8163120187,Ambessa,Kindred,Aurora,Draven,Bard,Irelia,XinZhao,Viktor,Varus,Alistar,1,469501.0,3.0,219821.0,3.0,172108.0,3.0,122107.0,3.0,44254.0,3.0,150744.0,3.0,50225.0,3.0,113078.0,3.0,45377.0,3.0,47902.0,3.0
KR_8160532368,Vayne,Pantheon,Ahri,Draven,Anivia,Varus,Ambessa,Aurora,Yunara,Thresh,0,583194.0,3.0,18882.0,3.0,38669.0,3.0,5142480.0,3.0,658.0,3.0,15959.0,3.0,138605.0,3.0,330765.0,3.0,124172.0,3.0,5101159.0,3.0
KR_8160103635,Mordekaiser,RekSai,Ryze,Mel,Thresh,Gnar,Vi,Galio,Yunara,Amumu,0,36985.0,3.0,1641990.0,3.0,383068.0,3.0,116338.0,3.0,248197.0,3.0,270553.0,3.0,267413.0,3.0,2067770.0,3.0,19315.0,3.0,645323.0,3.0
KR_8160006844,KSante,Graves,TwistedFate,Jinx,Blitzcrank,Vayne,Skarner,Viktor,Jhin,Xerath,0,1535594.0,3.0,383495.0,3.0,148247.0,3.0,35753.0,3.0,208086.0,3.0,20311.0,3.0,5185.0,3.0,93556.0,3.0,13848.0,3.0,127952.0,3.0
KR_8158784848,Camille,Qiyana,Lissandra,Jhin,Zyra,Darius,Naafiri,Leblanc,Caitlyn,Alistar,1,538875.0,3.0,339986.0,3.0,857.0,3.0,98115.0,3.0,44801.0,3.0,12084.0,3.0,36295.0,3.0,64494.0,3.0,20796.0,3.0,487179.0,3.0
KR_8158699640,Urgot,LeeSin,Akali,Ezreal,Bard,Jayce,XinZhao,Ahri,Jinx,Nautilus,1,2424745.0,3.0,1859637.0,3.0,15204.0,3.0,572765.0,3.0,37537.0,3.0,280749.0,3.0,213857.0,3.0,19871.0,3.0,320218.0,3.0,424934.0,3.0
KR_8158226200,Garen,Vi,Sylas,Draven,Nautilus,Illaoi,Shyvana,Akali,Varus,Taric,0,1360779.0,3.0,267413.0,3.0,301595.0,3.0,1749352.0,3.0,225755.0,3.0,3264190.0,3.0,75239.0,3.0,18369.0,3.0,12427.0,3.0,443027.0,3.0
KR_8155581456,Jayce,JarvanIV,Aurora,Xerath,Bard,Anivia,LeeSin,Ahri,Lucian,Nami,1,444433.0,3.0,341406.0,3.0,238150.0,3.0,267628.0,3.0,271352.0,3.0,20861.0,3.0,1859637.0,3.0,553246.0,3.0,22479.0,3.0,88838.0,3.0
KR_8155555940,Aurora,Aatrox,Tristana,Xerath,Alistar,Lulu,Pantheon,Lissandra,Kaisa,Pyke,1,185214.0,3.0,46021.0,3.0,259921.0,3.0,48350.0,3.0,279950.0,3.0,3479539.0,3.0,251937.0,3.0,56597.0,3.0,145677.0,3.0,70578.0,3.0
KR_8159335294,Gnar,Karthus,Naafiri,Ashe,Seraphine,KSante,Kindred,Vex,Kalista,Renata,1,157548.0,3.0,82898.0,3.0,49506.0,3.0,137660.0,3.0,6997.0,3.0,39599.0,3.0,1125864.0,3.0,16799.0,3.0,175025.0,3.0,301171.0,3.0
KR_8159242741,Rell,Skarner,Viktor,Sivir,Bard,Ambessa,Viego,Ahri,Aphelios,Taric,0,6374709.0,3.0,145945.0,3.0,137598.0,3.0,34602.0,3.0,108306.0,3.0,684189.0,3.0,327602.0,3.0,245942.0,3.0,70700.0,3.0,443027.0,3.0
KR_8159007771,Fiora,XinZhao,TwistedFate,Ezreal,Karma,Teemo,LeeSin,Akali,Kalista,Nautilus,1,672047.0,3.0,382802.0,3.0,181532.0,3.0,290232.0,3.0,229875.0,3.0,3657208.0,3.0,232046.0,3.0,134252.0,3.0,232672.0,3.0,238024.0,3.0
KR_8158991239,Jayce,Nocturne,Ryze,Jinx,Thresh,KSante,LeeSin,Mel,Aphelios,Rell,0,101838.0,3.0,38725.0,3.0,58218.0,3.0,646933.0,3.0,539214.0,3.0,692273.0,3.0,225143.0,3.0,130448.0,3.0,551000.0,3.0,2137771.0,3.0
KR_8158938189,Jayce,Hecarim,Xerath,Sivir,Pyke,Pantheon,LeeSin,Seraphine,Yunara,Rakan,0,463410.0,3.0,2862840.0,3.0,793461.0,3.0,35597.0,3.0,39636.0,3.0,3841826.0,3.0,250178.0,3.0,30661.0,3.0,133579.0,3.0,91873.0,3.0
KR_8158686276,Skarner,Qiyana,Singed,Kalista,Sona,Kled,Ekko,Yasuo,Yunara,Thresh,0,191363.0,3.0,68446.0,3.0,206564.0,3.0,290298.0,3.0,1424691.0,3.0,231733.0,3.0,465407.0,3.0,1874883.0,3.0,136945.0,3.0,181142.0,3.0
KR_8156598052,Skarner,Ambessa,Ryze,Ashe,Janna,RekSai,Poppy,Azir,Cassiopeia,Pyke,0,12983.0,3.0,75658.0,3.0,25440.0,3.0,96328.0,3.0,1067085.0,3.0,3024.0,3.0,150396.0,3.0,188560.0,3.0,778386.0,3.0,162765.0,3.0
KR_8155472086,Yorick,Nidalee,Ahri,Yone,Nautilus,Gnar,Graves,Jinx,Yunara,Leona,1,128438.0,3.0,290035.0,3.0,842213.0,3.0,224338.0,3.0,39776.0,3.0,94874.0,3.0,29511.0,3.0,7539820.0,3.0,40428.0,3.0,29506.0,3.0
KR_8155431441,Teemo,JarvanIV,Galio,Ashe,Seraphine,Ambessa,LeeSin,Anivia,Mel,Thresh,0,3657208.0,3.0,133396.0,3.0,384372.0,3.0,436074.0,3.0,555872.0,3.0,153877.0,3.0,404525.0,3.0,1593349.0,3.0,56944.0,3.0,1295.0,3.0
KR_8155346916,Irelia,Ambessa,Ryze,Jhin,Anivia,Tryndamere,Jayce,Cassiopeia,Yunara,Bard,1,100750.0,3.0,165464.0,3.0,149704.0,3.0,57762.0,3.0,21955.0,3.0,937586.0,3.0,51019.0,3.0,7511.0,3.0,342144.0,3.0,186450.0,3.0
KR_8157777408,Poppy,Viego,Ryze,Yunara,Alistar,Ornn,Ambessa,Fizz,Ezreal,Karma,0,821658.0,3.0,396991.0,3.0,169567.0,3.0,262039.0,3.0,50178.0,3.0,24919.0,3.0,131701.0,3.0,3491037.0,3.0,546318.0,3.0,10773.0,3.0
KR_8157695349,Jax,Jayce,Aurora,Draven,Nautilus,Irelia,JarvanIV,Viktor,Yunara,Rell,1,333960.0,3.0,83912.0,3.0,179212.0,3.0,470161.0,3.0,230807.0,3.0,493935.0,3.0,117116.0,3.0,88704.0,3.0,164426.0,3.0,570514.0,3.0
KR_8156705518,Gragas,RekSai,Yone,Karthus,Nautilus,Jayce,LeeSin,Orianna,Draven,Rell,0,11062.0,3.0,63452.0,3.0,871424.0,3.0,141189.0,3.0,158689.0,3.0,124066.0,3.0,507285.0,3.0,1444414.0,3.0,67754.0,3.0,637349.0,3.0
KR_8154410405,Ambessa,Kindred,Ryze,Seraphine,Pyke,Renekton,Hecarim,Akali,Varus,Poppy,1,440976.0,3.0,461057.0,3.0,169567.0,3.0,20342.0,3.0,45724.0,3.0,112947.0,3.0,2768258.0,3.0,63243.0,3.0,264215.0,3.0,59314.0,3.0
KR_8154371084,Qiyana,Zac,Orianna,Jhin,Karma,Mordekaiser,Belveth,Yasuo,Ezreal,Thresh,1,40653.0,3.0,4877419.0,3.0,345061.0,3.0,255785.0,3.0,77195.0,3.0,54748.0,3.0,181970.0,3.0,2630928.0,3.0,234913.0,3.0,21325.0,3.0
KR_8156916458,Malphite,LeeSin,Irelia,Mel,Chogath,Akali,JarvanIV,Orianna,Draven,Thresh,1,22685.0,3.0,248315.0,3.0,242648.0,3.0,13009.0,3.0,38881.0,3.0,95948.0,3.0,9305.0,3.0,328460.0,3.0,2837283.0,3.0,445647.0,3.0
KR_8156899202,Anivia,Skarner,Yone,Yunara,Lulu,Tryndamere,LeeSin,Azir,Kaisa,Nautilus,0,2098562.0,3.0,8801.0,3.0,64679.0,3.0,82619.0,3.0,106370.0,3.0,37472.0,3.0,2741619.0,3.0,507733.0,3.0,187774.0,3.0,71208.0,3.0
KR_8155549003,Sion,Olaf,Yone,Jhin,Bard,Cassiopeia,Skarner,Corki,Jinx,Karma,0,7265.0,3.0,423.0,3.0,1961534.0,3.0,428431.0,3.0,1597558.0,3.0,63311.0,3.0,9130.0,3.0,134964.0,3.0,232040.0,3.0,148857.0,3.0
KR_8154365980,Urgot,Rengar,Taliyah,Xayah,Pyke,Ornn,Skarner,Akali,Varus,Poppy,1,1718635.0,3.0,536150.0,3.0,275713.0,3.0,182159.0,3.0,4945.0,3.0,162010.0,3.0,8801.0,3.0,63243.0,3.0,264215.0,3.0,36751.0,3.0
KR_8154314838,Corki,Skarner,Taliyah,Varus,Blitzcrank,Yasuo,Karthus,Sion,Ezreal,Leona,0,23823.0,3.0,8801.0,3.0,1678029.0,3.0,31365.0,3.0,17118.0,3.0,583556.0,3.0,123844.0,3.0,139612.0,3.0,330237.0,3.0,31928.0,3.0
KR_8150126685,Naafiri,Ambessa,Galio,Jhin,Bard,Renekton,Viego,Varus,Ashe,Seraphine,1,11720.0,3.0,186444.0,3.0,1842086.0,3.0,35475.0,3.0,35109.0,3.0,60676.0,3.0,366738.0,3.0,1193293.0,3.0,10966.0,3.0,50094.0,3.0
KR_8149138127,Aurora,Pantheon,Mel,Aphelios,Taric,Irelia,Taliyah,Yone,Yunara,Lulu,0,69844.0,3.0,345726.0,3.0,25835.0,3.0,613030.0,3.0,292718.0,3.0,60021.0,3.0,49987.0,3.0,7624.0,3.0,53165.0,3.0,178621.0,3.0
KR_8149109481,Anivia,Pantheon,Ahri,Ashe,Thresh,Gnar,Vi,Malzahar,Jinx,Taric,0,798809.0,3.0,26132.0,3.0,1048370.0,3.0,206182.0,3.0,1120568.0,3.0,260869.0,3.0,11189.0,3.0,73663.0,3.0,184568.0,3.0,292718.0,3.0
KR_8149076349,Ambessa,Qiyana,TwistedFate,Jhin,Blitzcrank,Anivia,Evelynn,Sion,Ashe,Lulu,0,107018.0,3.0,370368.0,3.0,643180.0,3.0,15317.0,3.0,7918.0,3.0,798809.0,3.0,316010.0,3.0,12431.0,3.0,10966.0,3.0,206747.0,3.0
KR_8149048649,Aurora,RekSai,Qiyana,Sivir,Braum,Ambessa,XinZhao,Orianna,Kaisa,TahmKench,0,17876.0,3.0,534373.0,3.0,832436.0,3.0,16068.0,3.0,9523.0,3.0,390332.0,3.0,19588.0,3.0,331122.0,3.0,318361.0,3.0,49289.0,3.0
KR_8159974084,Aurora,JarvanIV,Irelia,Ashe,Anivia,Yasuo,Nidalee,Viego,Senna,TahmKench,1,235751.0,3.0,53286.0,3.0,574600.0,3.0,57079.0,3.0,2096279.0,3.0,84977.0,3.0,35869.0,3.0,449417.0,3.0,33798.0,3.0,15552.0,3.0
KR_8156715619,Irelia,Taliyah,Aurora,Tristana,Neeko,Poppy,Graves,Akali,Jhin,Xerath,0,369165.0,3.0,505824.0,3.0,334204.0,3.0,2040.0,3.0,2046.0,3.0,57508.0,3.0,88560.0,3.0,140572.0,3.0,52171.0,3.0,33360.0,3.0
KR_8156223409,Rumble,JarvanIV,AurelionSol,Jhin,Mel,KSante,Taliyah,Syndra,Ezreal,Bard,0,225301.0,3.0,152764.0,3.0,198562.0,3.0,46665.0,3.0,17560.0,3.0,1135259.0,3.0,505824.0,3.0,349479.0,3.0,516178.0,3.0,66353.0,3.0
KR_8154250821,Olaf,Taliyah,Qiyana,Jhin,Bard,Jax,Ivern,Aurora,Ezreal,Neeko,1,996218.0,3.0,505824.0,3.0,66405.0,3.0,205401.0,3.0,45178.0,3.0,811312.0,3.0,1707458.0,3.0,140256.0,3.0,865218.0,3.0,63800.0,3.0
KR_8150303502,Rumble,Ambessa,Azir,Varus,Rell,KSante,Taliyah,Mel,Kaisa,Nautilus,0,137494.0,3.0,13765.0,3.0,24366.0,3.0,219573.0,3.0,523989.0,3.0,275502.0,3.0,505824.0,3.0,2832.0,3.0,238239.0,3.0,654426.0,3.0
KR_8150262275,Yorick,Viego,Hwei,Senna,Ezreal,Vayne,Taliyah,Azir,MissFortune,Nautilus,0,81897.0,3.0,99298.0,3.0,225510.0,3.0,27217.0,3.0,46601.0,3.0,262117.0,3.0,505824.0,3.0,2267883.0,3.0,49066.0,3.0,581811.0,3.0
KR_8131251610,Ornn,Pantheon,Annie,Jinx,Lulu,Mordekaiser,Karthus,Akshan,Ezreal,Rakan,1,11641.0,3.0,50118.0,3.0,23871.0,3.0,509747.0,3.0,118689.0,3.0,66441.0,3.0,36679.0,3.0,420653.0,3.0,130894.0,3.0,5326789.0,3.0
KR_8131200695,Aatrox,Zed,Diana,Ezreal,Rumble,Ambessa,Karthus,Akshan,Aphelios,Neeko,0,1410697.0,3.0,1824495.0,3.0,29504.0,3.0,136884.0,3.0,44000.0,3.0,157565.0,3.0,36679.0,3.0,19670.0,3.0,69679.0,3.0,4366964.0,3.0
KR_8131149905,Fiora,Karthus,Zed,Corki,Nami,Jayce,Pantheon,Xerath,Caitlyn,Bard,1,639404.0,3.0,36679.0,3.0,1824495.0,3.0,23412.0,3.0,128686.0,3.0,73165.0,3.0,345726.0,3.0,267628.0,3.0,18690.0,3.0,24233.0,3.0
KR_8131126121,Camille,Taliyah,Ryze,Draven,Nautilus,Sion,Ambessa,Ahri,Ezreal,Karma,0,770500.0,3.0,505824.0,3.0,213863.0,3.0,1749352.0,3.0,21497.0,3.0,57329.0,3.0,14746.0,3.0,73343.0,3.0,289168.0,3.0,192206.0,3.0
KR_8158823136,Rumble,Zyra,Irelia,Ashe,Nautilus,Yasuo,Rengar,Anivia,Ezreal,Karma,0,282674.0,3.0,1258389.0,3.0,263628.0,3.0,95671.0,3.0,599934.0,3.0,2327390.0,3.0,444418.0,3.0,76336.0,3.0,510465.0,3.0,16085.0,3.0
KR_8157778885,Varus,Graves,Leblanc,Velkoz,Shen,Rumble,Talon,Galio,Yunara,Camille,1,133680.0,3.0,138140.0,3.0,1255685.0,3.0,415170.0,3.0,27904.0,3.0,1490345.0,3.0,2456282.0,3.0,207253.0,3.0,262039.0,3.0,117766.0,3.0
KR_8158495622,Tryndamere,Ivern,Yone,Ashe,Seraphine,Renekton,Khazix,Mel,Ezreal,Karma,0,937586.0,3.0,1707458.0,3.0,178203.0,3.0,424488.0,3.0,25486.0,3.0,269504.0,3.0,96083.0,3.0,34442.0,3.0,689269.0,3.0,39243.0,3.0
KR_8158239514,Fiora,Rengar,Aurora,Cassiopeia,Nautilus,Ambessa,LeeSin,Mel,Yunara,Elise,1,301941.0,3.0,510449.0,3.0,486302.0,3.0,335044.0,3.0,107865.0,3.0,469501.0,3.0,36737.0,3.0,26225.0,3.0,119642.0,3.0,88348.0,3.0
KR_8157055877,Sylas,Belveth,Sion,Yunara,Alistar,KSante,Nocturne,Fizz,Swain,Nautilus,0,1105330.0,3.0,252011.0,3.0,38954.0,3.0,28945.0,3.0,71480.0,3.0,385768.0,3.0,5398.0,3.0,1249881.0,3.0,277942.0,3.0,107865.0,3.0
KR_8156988398,Jayce,Maokai,Varus,Lucian,Nautilus,Teemo,Viego,Anivia,Draven,Zoe,0,991186.0,3.0,911028.0,3.0,1193293.0,3.0,325575.0,3.0,176250.0,3.0,3657208.0,3.0,952322.0,3.0,1269004.0,3.0,5142480.0,3.0,18409.0,3.0
KR_8160441329,Ambessa,Aatrox,Akali,Jinx,Maokai,Renekton,LeeSin,AurelionSol,Sivir,Rell,1,131471.0,3.0,43504.0,3.0,348181.0,3.0,128034.0,3.0,833907.0,3.0,100434.0,3.0,75689.0,3.0,418254.0,3.0,104945.0,3.0,148652.0,3.0
KR_8160418103,KSante,Ambessa,Viktor,Caitlyn,Karma,Vayne,LeeSin,Orianna,Ezreal,Nautilus,0,1095915.0,3.0,76761.0,3.0,117344.0,3.0,122181.0,3.0,673136.0,3.0,21317.0,3.0,147649.0,3.0,69876.0,3.0,322694.0,3.0,951324.0,3.0
KR_8160375854,Yorick,Nidalee,Azir,Yunara,Rell,Zaahen,RekSai,Xerath,Cassiopeia,Nautilus,0,1941940.0,3.0,82371.0,3.0,166282.0,3.0,77987.0,3.0,323123.0,3.0,18317.0,3.0,2331223.0,3.0,1855721.0,3.0,5188947.0,3.0,951324.0,3.0
KR_8160354441,Varus,Ivern,Qiyana,Yunara,Soraka,Rumble,LeeSin,Yasuo,Cassiopeia,Rakan,0,100461.0,3.0,13272.0,3.0,1519176.0,3.0,57895.0,3.0,101777.0,3.0,160297.0,3.0,18562.0,3.0,236549.0,3.0,5188947.0,3.0,427706.0,3.0
KR_8160316854,Rumble,Aatrox,Yone,Cassiopeia,Alistar,Jayce,LeeSin,Ahri,Yunara,Anivia,1,160297.0,3.0,137326.0,3.0,32212.0,3.0,5188947.0,3.0,381712.0,3.0,180373.0,3.0,250178.0,3.0,38898.0,3.0,35318.0,3.0,32557.0,3.0
KR_8158062878,Shen,Belveth,Syndra,Sivir,Karma,KSante,Vi,AurelionSol,Ezreal,Lulu,1,905343.0,3.0,2084848.0,3.0,1434083.0,3.0,591296.0,3.0,66277.0,3.0,138543.0,3.0,20490.0,3.0,302640.0,3.0,74654.0,3.0,27691.0,3.0
KR_8158005032,Rumble,Nunu,Ryze,Yasuo,Poppy,Sylas,Sejuani,Talon,Yunara,Alistar,0,160297.0,3.0,66736.0,3.0,716169.0,3.0,381352.0,3.0,136634.0,3.0,4487.0,3.0,7834.0,3.0,363586.0,3.0,2786.0,3.0,118235.0,3.0
KR_8157961439,Yorick,Elise,Gangplank,Jinx,Thresh,Jayce,Ekko,Katarina,Ashe,Braum,1,8532.0,3.0,48508.0,3.0,231969.0,3.0,646933.0,3.0,78544.0,3.0,55394.0,3.0,98852.0,3.0,5207569.0,3.0,207528.0,3.0,90040.0,3.0
KR_8157924849,Ambessa,Maokai,Qiyana,Kaisa,Galio,Gnar,XinZhao,Syndra,Ezreal,FiddleSticks,0,230939.0,3.0,6477.0,3.0,746005.0,3.0,173258.0,3.0,669.0,3.0,80541.0,3.0,326300.0,3.0,111395.0,3.0,67299.0,3.0,5669557.0,3.0
KR_8157907561,Rumble,Naafiri,Sylas,Ezreal,Leona,Zaahen,Shyvana,Ryze,Varus,Karma,0,160297.0,3.0,157197.0,3.0,343223.0,3.0,733723.0,3.0,20908.0,3.0,304645.0,3.0,8041.0,3.0,45499.0,3.0,54069.0,3.0,46440.0,3.0
KR_8157900304,Urgot,LeeSin,Katarina,Jhin,Alistar,Gragas,Zyra,Zed,Kalista,Anivia,0,2424745.0,3.0,1089887.0,3.0,1330613.0,3.0,253768.0,3.0,497273.0,3.0,7114.0,3.0,6274.0,3.0,6408282.0,3.0,292512.0,3.0,13755.0,3.0
KR_8157866518,Warwick,Nocturne,Cassiopeia,Aphelios,Pyke,Aurora,Zyra,Talon,Tristana,Leona,1,1283411.0,3.0,68842.0,3.0,227095.0,3.0,268152.0,3.0,3485.0,3.0,7880.0,3.0,109841.0,3.0,363586.0,3.0,43027.0,3.0,12729.0,3.0
KR_8157856249,Jayce,Zyra,Yone,Jhin,Rell,Rumble,Hecarim,Sylas,Draven,Pantheon,1,21920.0,3.0,730796.0,3.0,13053.0,3.0,153379.0,3.0,74283.0,3.0,160297.0,3.0,6582.0,3.0,65737.0,3.0,33175.0,3.0,80781.0,3.0
KR_8160594287,Ambessa,Kindred,Orianna,Kaisa,Pantheon,KSante,XinZhao,Akali,Jhin,Rell,1,209358.0,3.0,25142.0,3.0,33060.0,3.0,250616.0,3.0,75682.0,3.0,1790639.0,3.0,11442.0,3.0,99738.0,3.0,174045.0,3.0,5529595.0,3.0
KR_8157915911,Varus,Ambessa,Yone,Heimerdinger,Bard,Yasuo,Ekko,Akali,Jhin,Shaco,1,30073.0,3.0,5292.0,3.0,701242.0,3.0,2511905.0,3.0,1349881.0,3.0,255829.0,3.0,15019.0,3.0,169432.0,3.0,99249.0,3.0,22491.0,3.0
KR_8157873417,Malphite,Ambessa,Rumble,Yunara,Blitzcrank,Rengar,LeeSin,Lissandra,Sivir,Thresh,1,151229.0,3.0,45503.0,3.0,190636.0,3.0,82006.0,3.0,39435.0,3.0,4636234.0,3.0,148915.0,3.0,221763.0,3.0,88830.0,3.0,543028.0,3.0
KR_8157850472,Sylas,Nunu,Yone,Yunara,Rakan,Rumble,Viego,Ahri,Zeri,Lulu,0,62634.0,3.0,2095954.0,3.0,41026.0,3.0,22548.0,3.0,861290.0,3.0,49832.0,3.0,28451.0,3.0,3543.0,3.0,112910.0,3.0,62518.0,3.0
KR_8157829893,Vayne,Kindred,Yasuo,Swain,Alistar,Varus,XinZhao,Ahri,Sivir,Karma,1,2101.0,3.0,4072.0,3.0,31720.0,3.0,599881.0,3.0,201529.0,3.0,66984.0,3.0,63292.0,3.0,8746.0,3.0,78193.0,3.0,73376.0,3.0
KR_8157832355,Ryze,Hecarim,Viktor,Ashe,Alistar,Camille,Viego,Ahri,Jhin,Rell,1,4126086.0,3.0,155850.0,3.0,3586.0,3.0,77523.0,3.0,45966.0,3.0,332228.0,3.0,14520.0,3.0,10088.0,3.0,248677.0,3.0,654258.0,3.0
KR_8157823691,Yorick,JarvanIV,Leblanc,Sivir,Shen,Ryze,Viego,Vex,Aphelios,Lulu,0,104348.0,3.0,11019.0,3.0,482905.0,3.0,1540686.0,3.0,3407329.0,3.0,4126086.0,3.0,95672.0,3.0,485621.0,3.0,37892.0,3.0,99227.0,3.0
KR_8157820190,Jax,LeeSin,AurelionSol,Varus,Alistar,Renekton,XinZhao,Zoe,Sivir,Rell,1,99637.0,3.0,148915.0,3.0,254415.0,3.0,19923.0,3.0,22124.0,3.0,9605.0,3.0,13140.0,3.0,190637.0,3.0,39144.0,3.0,18246.0,3.0
KR_8156009125,Ornn,LeeSin,Ahri,Lucian,Soraka,Poppy,Ambessa,Orianna,Jhin,Neeko,1,6805.0,3.0,63413.0,3.0,243874.0,3.0,28239.0,3.0,18708.0,3.0,712909.0,3.0,5292.0,3.0,1692454.0,3.0,69552.0,3.0,25251.0,3.0
KR_8155911584,Aurora,LeeSin,TwistedFate,Jhin,Nautilus,Gragas,Viego,Viktor,Ezreal,Karma,1,107937.0,3.0,148915.0,3.0,20545.0,3.0,130110.0,3.0,34440.0,3.0,2345580.0,3.0,25934.0,3.0,34704.0,3.0,338124.0,3.0,76807.0,3.0
KR_8149506422,Cassiopeia,Naafiri,Zed,Ezreal,Rakan,Irelia,LeeSin,Annie,Jinx,Pyke,1,1866119.0,3.0,8463.0,3.0,956688.0,3.0,1779591.0,3.0,1055659.0,3.0,291498.0,3.0,148915.0,3.0,2011928.0,3.0,816410.0,3.0,1772541.0,3.0
KR_8142903360,Camille,Graves,Ahri,Kaisa,Pantheon,Shen,Zyra,Qiyana,Xayah,Elise,0,371946.0,3.0,9191.0,3.0,27337.0,3.0,135607.0,3.0,22282.0,3.0,2083858.0,3.0,4031.0,3.0,2156169.0,3.0,182090.0,3.0,224281.0,3.0
KR_8137847830,Jayce,Taliyah,Irelia,Tristana,Yuumi,Jax,Ivern,Vex,Ezreal,Nautilus,1,160877.0,3.0,117095.0,3.0,2169156.0,3.0,29609.0,3.0,79102.0,3.0,14468.0,3.0,2579564.0,3.0,93134.0,3.0,368484.0,3.0,5393.0,3.0
KR_8137814501,Urgot,Vi,Ahri,Ezreal,Mel,Sion,LeeSin,Viktor,Tristana,Lulu,0,762541.0,3.0,119495.0,3.0,2770.0,3.0,33428.0,3.0,9545.0,3.0,408648.0,3.0,62194.0,3.0,155977.0,3.0,535370.0,3.0,383911.0,3.0
KR_8137739721,Ambessa,Khazix,Syndra,Yunara,Bard,Camille,XinZhao,Xerath,Vayne,Swain,1,649690.0,3.0,33198.0,3.0,38545.0,3.0,52102.0,3.0,49018.0,3.0,1378204.0,3.0,11442.0,3.0,167351.0,3.0,52568.0,3.0,2576047.0,3.0
KR_8136318964,Swain,LeeSin,Syndra,Caitlyn,Karma,Cassiopeia,Vi,TwistedFate,Jinx,Rakan,0,78200.0,3.0,148915.0,3.0,272388.0,3.0,54626.0,3.0,112766.0,3.0,1351239.0,3.0,38307.0,3.0,14531.0,3.0,202894.0,3.0,35133.0,3.0
KR_8136290069,Cassiopeia,LeeSin,Katarina,Varus,Leona,Jax,XinZhao,Ryze,Sivir,Lulu,0,1351239.0,3.0,1075850.0,3.0,509632.0,3.0,626624.0,3.0,2282.0,3.0,529249.0,3.0,11442.0,3.0,19690.0,3.0,292216.0,3.0,659110.0,3.0
KR_8159601107,DrMundo,Ambessa,Akali,Jhin,Pyke,Aatrox,Zyra,Talon,Varus,Neeko,1,4448757.0,3.0,29879.0,3.0,219894.0,3.0,109469.0,3.0,546935.0,3.0,759097.0,3.0,203225.0,3.0,565858.0,3.0,463798.0,3.0,170151.0,3.0
KR_8159478660,Cassiopeia,Pantheon,Orianna,Yunara,Lulu,Gnar,Nidalee,Mel,Ezreal,Bard,1,2020038.0,3.0,270813.0,3.0,228342.0,3.0,124172.0,3.0,39297.0,3.0,340845.0,3.0,92346.0,3.0,1014.0,3.0,234913.0,3.0,26723.0,3.0
KR_8158032212,Gwen,Nidalee,Yasuo,Varus,TahmKench,Jayce,Kindred,Galio,Sivir,Rakan,1,307976.0,3.0,159474.0,3.0,2381468.0,3.0,551005.0,3.0,67198.0,3.0,255532.0,3.0,668132.0,3.0,357691.0,3.0,51670.0,3.0,309129.0,3.0
KR_8157996286,Urgot,Ivern,Azir,Yunara,Gragas,Aurora,Ambessa,Sett,Jhin,Rell,1,2424745.0,3.0,1707458.0,3.0,104595.0,3.0,97556.0,3.0,51790.0,3.0,164998.0,3.0,52949.0,3.0,84485.0,3.0,231058.0,3.0,138062.0,3.0
